RandRep,Animal,Gen,Treatment,Treat,Line,Vial,Ind,MD,multiout,Index,Trait,Score
1,1769,6,B,3,10,2,1,1.84532757520212,0,CS,1,1225.88725238316
1,1769,6,B,3,10,2,1,1.84532757520212,0,ILD2.5,5,0.507772250302437
1,1770,6,B,3,10,2,2,4.56867424771936,0,CS,1,1225.71493876476
1,1770,6,B,3,10,2,2,4.56867424771936,0,ILD2.5,5,0.507032897715937
1,1771,6,B,3,10,2,3,6.71833991472386,0,CS,1,1178.64875552001
1,1771,6,B,3,10,2,3,6.71833991472386,0,ILD2.5,5,0.511070118925651
1,1772,6,B,3,10,2,4,1.1168537091763,0,CS,1,1218.68617781609
1,1772,6,B,3,10,2,4,1.1168537091763,0,ILD2.5,5,0.508731322346915
1,1773,6,B,3,10,2,5,1.3500543305724,0,CS,1,1207.99015816447
1,1773,6,B,3,10,2,5,1.3500543305724,0,ILD2.5,5,0.505928858947458
1,1774,6,B,3,10,2,6,2.32756445578084,0,CS,1,1203.57919925898
1,1774,6,B,3,10,2,6,2.32756445578084,0,ILD2.5,5,0.514676854221735
1,4751,6,B,3,11,1,1,5.46545335090981,0,CS,1,1201.38706872052
1,4751,6,B,3,11,1,1,5.46545335090981,0,ILD2.5,5,0.500154595200925
1,4752,6,B,3,11,1,2,3.53029762753209,0,CS,1,1213.81098656714
1,4752,6,B,3,11,1,2,3.53029762753209,0,ILD2.5,5,0.496716383923887
1,4753,6,B,3,11,1,3,2.31148677957411,0,CS,1,1205.83783689552
1,4753,6,B,3,11,1,3,2.31148677957411,0,ILD2.5,5,0.507499222015053
1,4754,6,B,3,11,1,4,6.38123900323027,0,CS,1,1225.84583043709
1,4754,6,B,3,11,1,4,6.38123900323027,0,ILD2.5,5,0.495902264424566
1,4755,6,B,3,11,1,5,7.55677996859936,0,CS,1,1234.26298296234
1,4755,6,B,3,11,1,5,7.55677996859936,0,ILD2.5,5,0.495936495689539
1,4756,6,B,3,11,1,6,5.71526437989983,0,CS,1,1251.38891725243
1,4756,6,B,3,11,1,6,5.71526437989983,0,ILD2.5,5,0.499238049453525
1,4757,6,B,3,11,2,1,3.27579186145645,0,CS,1,1250.66053658767
1,4757,6,B,3,11,2,1,3.27579186145645,0,ILD2.5,5,0.506390201371753
1,4758,6,B,3,11,2,2,7.71309434202489,0,CS,1,1233.34027025076
1,4758,6,B,3,11,2,2,7.71309434202489,0,ILD2.5,5,0.499013186618751
1,4759,6,B,3,11,2,3,1.33475075500579,0,CS,1,1220.35960091915
1,4759,6,B,3,11,2,3,1.33475075500579,0,ILD2.5,5,0.512499296174437
1,4760,6,B,3,11,2,4,5.0824877839162,0,CS,1,1229.39190026795
1,4760,6,B,3,11,2,4,5.0824877839162,0,ILD2.5,5,0.508512731124711
1,4761,6,B,3,11,2,5,4.16472816990562,0,CS,1,1239.24493139976
1,4761,6,B,3,11,2,5,4.16472816990562,0,ILD2.5,5,0.512751726713375
1,6443,6,B,3,12,2,1,7.58812270451624,0,CS,1,1235.08785112638
1,6443,6,B,3,12,2,1,7.58812270451624,0,ILD2.5,5,0.516623249509758
1,6444,6,B,3,12,2,2,11.6575767580818,0,CS,1,1228.08758283402
1,6444,6,B,3,12,2,2,11.6575767580818,0,ILD2.5,5,0.514897303154861
1,6445,6,B,3,12,2,3,5.55884484952539,0,CS,1,1211.03692943049
1,6445,6,B,3,12,2,3,5.55884484952539,0,ILD2.5,5,0.50582485703925
1,6446,6,B,3,12,2,7,9.09103105736993,0,CS,1,1219.45115158874
1,6446,6,B,3,12,2,7,9.09103105736993,0,ILD2.5,5,0.513576491439385
1,6447,6,B,3,12,2,8,4.8142566642732,0,CS,1,1217.16373407835
1,6447,6,B,3,12,2,8,4.8142566642732,0,ILD2.5,5,0.512491853608039
1,6448,6,B,3,12,3,2,10.8051587186683,0,CS,1,1246.36172741125
1,6448,6,B,3,12,3,2,10.8051587186683,0,ILD2.5,5,0.510100288119593
1,6449,6,B,3,12,3,3,9.98756921632144,0,CS,1,1202.54960627641
1,6449,6,B,3,12,3,3,9.98756921632144,0,ILD2.5,5,0.517945289834378
1,6450,6,B,3,12,3,5,3.57183406096027,0,CS,1,1245.0592132282
1,6450,6,B,3,12,3,5,3.57183406096027,0,ILD2.5,5,0.498801325404318
1,6451,6,B,3,12,3,6,8.02953461949165,0,CS,1,1243.13698181477
1,6451,6,B,3,12,3,6,8.02953461949165,0,ILD2.5,5,0.498838112866237
1,6452,6,B,3,12,3,7,4.09445243506209,0,CS,1,1240.70902668147
1,6452,6,B,3,12,3,7,4.09445243506209,0,ILD2.5,5,0.509295370549771
1,6453,6,B,3,12,3,8,30.7521139334258,1,CS,1,1227.62218219704
1,6453,6,B,3,12,3,8,30.7521139334258,1,ILD2.5,5,0.498125746483132
1,6524,6,B,3,13,2,2,6.21288193131703,0,CS,1,1235.32676738676
1,6524,6,B,3,13,2,2,6.21288193131703,0,ILD2.5,5,0.500856932812781
1,6525,6,B,3,13,2,3,6.71801075870991,0,CS,1,1257.11901672921
1,6525,6,B,3,13,2,3,6.71801075870991,0,ILD2.5,5,0.513881689679889
1,6526,6,B,3,13,2,5,8.69139988303171,0,CS,1,1247.98967232193
1,6526,6,B,3,13,2,5,8.69139988303171,0,ILD2.5,5,0.501214014093727
1,6527,6,B,3,13,2,8,5.7109639790181,0,CS,1,1209.86766953158
1,6527,6,B,3,13,2,8,5.7109639790181,0,ILD2.5,5,0.520697259991344
1,6528,6,B,3,13,3,1,5.76453960869475,0,CS,1,1241.73140770816
1,6528,6,B,3,13,3,1,5.76453960869475,0,ILD2.5,5,0.512913694492735
1,6529,6,B,3,13,3,2,16.8576300836457,0,CS,1,1215.89975829515
1,6529,6,B,3,13,3,2,16.8576300836457,0,ILD2.5,5,0.481233355599852
1,6530,6,B,3,13,3,3,9.52810708466211,0,CS,1,1234.2980911343
1,6530,6,B,3,13,3,3,9.52810708466211,0,ILD2.5,5,0.498232011510161
1,6531,6,B,3,13,3,5,5.38424601760237,0,CS,1,1248.5780356514
1,6531,6,B,3,13,3,5,5.38424601760237,0,ILD2.5,5,0.508101762515111
1,6532,6,B,3,13,3,6,5.98468481039525,0,CS,1,1242.45259243338
1,6532,6,B,3,13,3,6,5.98468481039525,0,ILD2.5,5,0.515499653780876
1,6533,6,B,3,13,3,7,11.1096450100585,0,CS,1,1216.49925788898
1,6533,6,B,3,13,3,7,11.1096450100585,0,ILD2.5,5,0.509356619274376
1,6534,6,B,3,13,3,8,14.0348088984799,0,CS,1,1240.92698325799
1,6534,6,B,3,13,3,8,14.0348088984799,0,ILD2.5,5,0.502061274115095
1,2842,6,B,3,14,1,2,3.12092012400793,0,CS,1,1205.82926744304
1,2842,6,B,3,14,1,2,3.12092012400793,0,ILD2.5,5,0.505119298037565
1,2843,6,B,3,14,1,3,2.02888727860289,0,CS,1,1184.32127773205
1,2843,6,B,3,14,1,3,2.02888727860289,0,ILD2.5,5,0.501799349214348
1,2844,6,B,3,14,1,4,0.971330478226829,0,CS,1,1207.50256498462
1,2844,6,B,3,14,1,4,0.971330478226829,0,ILD2.5,5,0.509939607007593
1,2845,6,B,3,14,1,6,7.69696492575169,0,CS,1,1145.79647213436
1,2845,6,B,3,14,1,6,7.69696492575169,0,ILD2.5,5,0.501065279298006
1,2846,6,B,3,14,2,1,14.8618964942585,0,CS,1,1207.73433428971
1,2846,6,B,3,14,2,1,14.8618964942585,0,ILD2.5,5,0.51336062570231
1,2847,6,B,3,14,2,3,2.45512801720165,0,CS,1,1176.21473851976
1,2847,6,B,3,14,2,3,2.45512801720165,0,ILD2.5,5,0.504791184416789
1,2848,6,B,3,14,2,5,10.8696355478267,0,CS,1,1171.97535051818
1,2848,6,B,3,14,2,5,10.8696355478267,0,ILD2.5,5,0.518286863565859
1,2849,6,B,3,14,2,6,4.97456269347685,0,CS,1,1176.65930120452
1,2849,6,B,3,14,2,6,4.97456269347685,0,ILD2.5,5,0.502082358487033
1,2856,6,B,3,15,1,1,18.3650241270319,0,CS,1,1164.09793402445
1,2856,6,B,3,15,1,1,18.3650241270319,0,ILD2.5,5,0.49816484853433
1,2857,6,B,3,15,1,2,3.33471178310114,0,CS,1,1160.92721563412
1,2857,6,B,3,15,1,2,3.33471178310114,0,ILD2.5,5,0.502195886735617
1,2858,6,B,3,15,1,3,2.58679457034334,0,CS,1,1184.47756885097
1,2858,6,B,3,15,1,3,2.58679457034334,0,ILD2.5,5,0.505837400705839
1,2859,6,B,3,15,1,4,19.6299348786262,0,CS,1,1177.05102315537
1,2859,6,B,3,15,1,4,19.6299348786262,0,ILD2.5,5,0.493425053046968
1,2860,6,B,3,15,2,1,4.16920710451716,0,CS,1,1182.73449636378
1,2860,6,B,3,15,2,1,4.16920710451716,0,ILD2.5,5,0.50512802613161
1,2861,6,B,3,15,2,2,13.1081553132417,0,CS,1,1230.78412223897
1,2861,6,B,3,15,2,2,13.1081553132417,0,ILD2.5,5,0.500482174651504
1,2862,6,B,3,15,2,3,5.11385964011877,0,CS,1,1192.65483504472
1,2862,6,B,3,15,2,3,5.11385964011877,0,ILD2.5,5,0.507071142842231
1,2863,6,B,3,15,2,4,7.99014773800348,0,CS,1,1177.69567848027
1,2863,6,B,3,15,2,4,7.99014773800348,0,ILD2.5,5,0.492819373848894
1,2864,6,B,3,15,2,5,8.79324701782636,0,CS,1,1185.60936043688
1,2864,6,B,3,15,2,5,8.79324701782636,0,ILD2.5,5,0.508258452525186
1,2865,6,B,3,15,2,6,4.94860804268132,0,CS,1,1176.71879015808
1,2865,6,B,3,15,2,6,4.94860804268132,0,ILD2.5,5,0.508921405914708
1,343,6,B,3,16,1,1,5.18688352840625,0,CS,1,1205.18223610465
1,343,6,B,3,16,1,1,5.18688352840625,0,ILD2.5,5,0.507309768552038
1,344,6,B,3,16,1,2,3.384455500812,0,CS,1,1222.92536339894
1,344,6,B,3,16,1,2,3.384455500812,0,ILD2.5,5,0.515384589794861
1,345,6,B,3,16,1,3,1.40187086987101,0,CS,1,1215.90030658584
1,345,6,B,3,16,1,3,1.40187086987101,0,ILD2.5,5,0.506374576104372
1,346,6,B,3,16,1,4,5.82987862310519,0,CS,1,1203.49703410981
1,346,6,B,3,16,1,4,5.82987862310519,0,ILD2.5,5,0.510438193158735
1,347,6,B,3,16,1,5,7.51444914937228,0,CS,1,1230.47533723986
1,347,6,B,3,16,1,5,7.51444914937228,0,ILD2.5,5,0.508479975704999
1,348,6,B,3,16,1,6,5.5245627782999,0,CS,1,1235.14065775702
1,348,6,B,3,16,1,6,5.5245627782999,0,ILD2.5,5,0.514198857720325
1,349,6,B,3,16,2,1,3.8377110742369,0,CS,1,1221.56793598318
1,349,6,B,3,16,2,1,3.8377110742369,0,ILD2.5,5,0.506622653070308
1,350,6,B,3,16,2,2,5.74853545868008,0,CS,1,1198.50425299389
1,350,6,B,3,16,2,2,5.74853545868008,0,ILD2.5,5,0.496516395001176
1,351,6,B,3,16,2,3,6.54491732779396,0,CS,1,1179.28556526587
1,351,6,B,3,16,2,3,6.54491732779396,0,ILD2.5,5,0.49554508298308
1,352,6,B,3,16,2,4,15.0757361345323,0,CS,1,1134.57206812867
1,352,6,B,3,16,2,4,15.0757361345323,0,ILD2.5,5,0.516050284070512
1,353,6,B,3,16,2,5,19.6803963238796,0,CS,1,1157.11000149318
1,353,6,B,3,16,2,5,19.6803963238796,0,ILD2.5,5,0.511081640400577
1,354,6,B,3,16,2,6,4.01022385703338,0,CS,1,1212.78027688448
1,354,6,B,3,16,2,6,4.01022385703338,0,ILD2.5,5,0.495627207513293
1,3392,6,B,3,17,1,1,1.62701886987828,0,CS,1,1201.06045735517
1,3392,6,B,3,17,1,1,1.62701886987828,0,ILD2.5,5,0.511633136967598
1,3393,6,B,3,17,1,2,4.57802069566143,0,CS,1,1195.01464426173
1,3393,6,B,3,17,1,2,4.57802069566143,0,ILD2.5,5,0.51016231905601
1,3394,6,B,3,17,1,3,5.45437023446665,0,CS,1,1196.92040021233
1,3394,6,B,3,17,1,3,5.45437023446665,0,ILD2.5,5,0.510488596740721
1,3395,6,B,3,17,1,4,5.16759749991128,0,CS,1,1154.89893737744
1,3395,6,B,3,17,1,4,5.16759749991128,0,ILD2.5,5,0.509217791774116
1,3396,6,B,3,17,1,5,1.25475021441673,0,CS,1,1221.90988938537
1,3396,6,B,3,17,1,5,1.25475021441673,0,ILD2.5,5,0.509302132821916
1,3397,6,B,3,17,1,6,5.48896350688712,0,CS,1,1170.67549351266
1,3397,6,B,3,17,1,6,5.48896350688712,0,ILD2.5,5,0.513455441025238
1,3398,6,B,3,17,2,1,2.75755300694336,0,CS,1,1241.63923907067
1,3398,6,B,3,17,2,1,2.75755300694336,0,ILD2.5,5,0.506917929448252
1,3399,6,B,3,17,2,2,16.3218873677771,0,CS,1,1184.03641085155
1,3399,6,B,3,17,2,2,16.3218873677771,0,ILD2.5,5,0.49874487007876
1,3400,6,B,3,17,2,3,7.28424908172785,0,CS,1,1224.286912633
1,3400,6,B,3,17,2,3,7.28424908172785,0,ILD2.5,5,0.509814736983512
1,3401,6,B,3,17,2,4,2.05144066745819,0,CS,1,1208.62989464195
1,3401,6,B,3,17,2,4,2.05144066745819,0,ILD2.5,5,0.502205278444015
1,3402,6,B,3,17,2,6,2.17882459684595,0,CS,1,1228.75266474222
1,3402,6,B,3,17,2,6,2.17882459684595,0,ILD2.5,5,0.506952661243466
1,6420,6,B,3,18,1,2,3.15547883143291,0,CS,1,1181.42334119108
1,6420,6,B,3,18,1,2,3.15547883143291,0,ILD2.5,5,0.509444744668233
1,6421,6,B,3,18,1,8,7.2964754614735,0,CS,1,1230.79639980696
1,6421,6,B,3,18,1,8,7.2964754614735,0,ILD2.5,5,0.506338725809789
1,6422,6,B,3,18,2,2,2.50662234863751,0,CS,1,1196.10739019909
1,6422,6,B,3,18,2,2,2.50662234863751,0,ILD2.5,5,0.513147916699589
1,6423,6,B,3,18,2,8,11.0179169670111,0,CS,1,1203.92035543146
1,6423,6,B,3,18,2,8,11.0179169670111,0,ILD2.5,5,0.509726708289563
1,6648,6,B,3,19,2,1,3.95393279110105,0,CS,1,1243.0646715991
1,6648,6,B,3,19,2,1,3.95393279110105,0,ILD2.5,5,0.510388418055004
1,6649,6,B,3,19,2,2,3.00596236213738,0,CS,1,1209.35850763948
1,6649,6,B,3,19,2,2,3.00596236213738,0,ILD2.5,5,0.513087018465467
1,6650,6,B,3,19,2,3,8.16086217570311,0,CS,1,1214.01061683074
1,6650,6,B,3,19,2,3,8.16086217570311,0,ILD2.5,5,0.503450183298694
1,6651,6,B,3,19,2,5,5.31690696762033,0,CS,1,1225.85090628691
1,6651,6,B,3,19,2,5,5.31690696762033,0,ILD2.5,5,0.508030689760325
1,6652,6,B,3,19,2,6,1.75772596066156,0,CS,1,1209.06336567701
1,6652,6,B,3,19,2,6,1.75772596066156,0,ILD2.5,5,0.500841404246517
1,6653,6,B,3,19,2,8,5.74823096190904,0,CS,1,1216.57944892865
1,6653,6,B,3,19,2,8,5.74823096190904,0,ILD2.5,5,0.517206861083759
1,6654,6,B,3,19,3,1,5.21563848520511,0,CS,1,1213.14504033478
1,6654,6,B,3,19,3,1,5.21563848520511,0,ILD2.5,5,0.495092249492713
1,6655,6,B,3,19,3,3,3.55411182944635,0,CS,1,1229.92447825962
1,6655,6,B,3,19,3,3,3.55411182944635,0,ILD2.5,5,0.51084011395815
1,6656,6,B,3,19,3,5,13.2220359766592,0,CS,1,1235.62211051761
1,6656,6,B,3,19,3,5,13.2220359766592,0,ILD2.5,5,0.501092601068428
1,3623,6,B,3,20,1,2,2.5774991455413,0,CS,1,1192.70523507603
1,3623,6,B,3,20,1,2,2.5774991455413,0,ILD2.5,5,0.505019089973325
1,3624,6,B,3,20,1,3,3.85214694294681,0,CS,1,1210.50448620032
1,3624,6,B,3,20,1,3,3.85214694294681,0,ILD2.5,5,0.496728015934534
1,3625,6,B,3,20,1,4,1.78616772056315,0,CS,1,1209.9412290594
1,3625,6,B,3,20,1,4,1.78616772056315,0,ILD2.5,5,0.51069292008453
1,3626,6,B,3,20,1,5,3.23365008758862,0,CS,1,1206.28456196887
1,3626,6,B,3,20,1,5,3.23365008758862,0,ILD2.5,5,0.499218102271147
1,3627,6,B,3,20,1,6,13.417971784424,0,CS,1,1144.87185114996
1,3627,6,B,3,20,1,6,13.417971784424,0,ILD2.5,5,0.506392233181526
1,3628,6,B,3,20,2,1,2.34670177259648,0,CS,1,1184.18420113689
1,3628,6,B,3,20,2,1,2.34670177259648,0,ILD2.5,5,0.50663686933562
1,3629,6,B,3,20,2,2,4.80757978063415,0,CS,1,1181.09421959281
1,3629,6,B,3,20,2,2,4.80757978063415,0,ILD2.5,5,0.502766375240059
1,3630,6,B,3,20,2,3,2.84558041574301,0,CS,1,1179.63855104481
1,3630,6,B,3,20,2,3,2.84558041574301,0,ILD2.5,5,0.501935729747133
1,3631,6,B,3,20,2,4,13.4678569197685,0,CS,1,1161.6754184271
1,3631,6,B,3,20,2,4,13.4678569197685,0,ILD2.5,5,0.511110001992947
1,3632,6,B,3,20,2,5,7.39406465616415,0,CS,1,1170.3188549375
1,3632,6,B,3,20,2,5,7.39406465616415,0,ILD2.5,5,0.501519854254765
1,3633,6,B,3,20,2,6,3.2134703008932,0,CS,1,1207.27203967365
1,3633,6,B,3,20,2,6,3.2134703008932,0,ILD2.5,5,0.497162094676482
1,5615,6,B,3,21,1,1,6.22579425994599,0,CS,1,1223.9251974238
1,5615,6,B,3,21,1,1,6.22579425994599,0,ILD2.5,5,0.508097402141452
1,5616,6,B,3,21,1,3,6.59904402378817,0,CS,1,1212.10377260181
1,5616,6,B,3,21,1,3,6.59904402378817,0,ILD2.5,5,0.512691917943501
1,5617,6,B,3,21,1,5,4.37500216714304,0,CS,1,1187.20156483874
1,5617,6,B,3,21,1,5,4.37500216714304,0,ILD2.5,5,0.507990282299747
1,5618,6,B,3,21,1,6,9.42950172559706,0,CS,1,1179.4463861396
1,5618,6,B,3,21,1,6,9.42950172559706,0,ILD2.5,5,0.515119402316638
1,5619,6,B,3,21,1,7,7.37991462188838,0,CS,1,1217.86954236577
1,5619,6,B,3,21,1,7,7.37991462188838,0,ILD2.5,5,0.510929626482789
1,5620,6,B,3,21,1,8,8.1291502160425,0,CS,1,1242.7597425801
1,5620,6,B,3,21,1,8,8.1291502160425,0,ILD2.5,5,0.516531305518809
1,5621,6,B,3,21,3,1,8.68669205432083,0,CS,1,1209.26157449724
1,5621,6,B,3,21,3,1,8.68669205432083,0,ILD2.5,5,0.503355231257765
1,5622,6,B,3,21,3,2,0.812413788884954,0,CS,1,1210.36147034218
1,5622,6,B,3,21,3,2,0.812413788884954,0,ILD2.5,5,0.505105575246198
1,5623,6,B,3,21,3,3,7.99698536132708,0,CS,1,1206.28668050159
1,5623,6,B,3,21,3,3,7.99698536132708,0,ILD2.5,5,0.520244756777151
1,5624,6,B,3,21,3,5,6.62585485144168,0,CS,1,1239.69368976551
1,5624,6,B,3,21,3,5,6.62585485144168,0,ILD2.5,5,0.510980327349655
1,5625,6,B,3,21,3,6,4.14723762931306,0,CS,1,1196.81596097497
1,5625,6,B,3,21,3,6,4.14723762931306,0,ILD2.5,5,0.509624621044672
1,5626,6,B,3,21,3,7,10.0167669835579,0,CS,1,1173.79119854332
1,5626,6,B,3,21,3,7,10.0167669835579,0,ILD2.5,5,0.507485352309105
1,5627,6,B,3,21,3,8,3.54287792307926,0,CS,1,1197.39142398057
1,5627,6,B,3,21,3,8,3.54287792307926,0,ILD2.5,5,0.512721858857944
1,4999,6,B,3,22,1,1,9.64361228550988,0,CS,1,1269.59976195474
1,4999,6,B,3,22,1,1,9.64361228550988,0,ILD2.5,5,0.497835020809601
1,5000,6,B,3,22,1,2,1.39316445955917,0,CS,1,1217.69490796705
1,5000,6,B,3,22,1,2,1.39316445955917,0,ILD2.5,5,0.499699755775925
1,5001,6,B,3,22,1,3,12.400771176743,0,CS,1,1257.59276220704
1,5001,6,B,3,22,1,3,12.400771176743,0,ILD2.5,5,0.498759361031741
1,5002,6,B,3,22,1,4,17.66815400088,0,CS,1,1222.70855980573
1,5002,6,B,3,22,1,4,17.66815400088,0,ILD2.5,5,0.481169220914313
1,5003,6,B,3,22,1,5,8.3353738657301,0,CS,1,1218.96112416361
1,5003,6,B,3,22,1,5,8.3353738657301,0,ILD2.5,5,0.499235935454391
1,5004,6,B,3,22,2,1,1.3436706541722,0,CS,1,1204.19166064026
1,5004,6,B,3,22,2,1,1.3436706541722,0,ILD2.5,5,0.509075973492371
1,5005,6,B,3,22,2,2,8.21611534470057,0,CS,1,1212.44940329712
1,5005,6,B,3,22,2,2,8.21611534470057,0,ILD2.5,5,0.508496299497258
1,5006,6,B,3,22,2,3,5.82493547264042,0,CS,1,1245.21528705325
1,5006,6,B,3,22,2,3,5.82493547264042,0,ILD2.5,5,0.504784177031561
1,5007,6,B,3,22,2,4,4.43205238501245,0,CS,1,1243.75810438453
1,5007,6,B,3,22,2,4,4.43205238501245,0,ILD2.5,5,0.501956656364382
1,5008,6,B,3,22,2,5,4.37102832608722,0,CS,1,1233.96236211284
1,5008,6,B,3,22,2,5,4.37102832608722,0,ILD2.5,5,0.501088875384289
1,3539,6,B,3,23,1,1,6.63923279903005,0,CS,1,1218.00866627093
1,3539,6,B,3,23,1,1,6.63923279903005,0,ILD2.5,5,0.516355476737124
1,3540,6,B,3,23,1,2,11.0892094362955,0,CS,1,1198.68798646223
1,3540,6,B,3,23,1,2,11.0892094362955,0,ILD2.5,5,0.503693449051357
1,3541,6,B,3,23,1,3,2.69647285020269,0,CS,1,1192.30449131083
1,3541,6,B,3,23,1,3,2.69647285020269,0,ILD2.5,5,0.501567022546501
1,3542,6,B,3,23,1,4,5.32739577764493,0,CS,1,1187.98952483223
1,3542,6,B,3,23,1,4,5.32739577764493,0,ILD2.5,5,0.517791040275709
1,3543,6,B,3,23,1,5,1.68460999219282,0,CS,1,1183.95908337708
1,3543,6,B,3,23,1,5,1.68460999219282,0,ILD2.5,5,0.508098946005095
1,3544,6,B,3,23,1,6,12.952127965852,0,CS,1,1141.60773570531
1,3544,6,B,3,23,1,6,12.952127965852,0,ILD2.5,5,0.506230101843589
1,3545,6,B,3,23,2,1,15.0327097871128,0,CS,1,1160.01743281919
1,3545,6,B,3,23,2,1,15.0327097871128,0,ILD2.5,5,0.493803948889625
1,3546,6,B,3,23,2,2,7.57029184902533,0,CS,1,1165.91775963067
1,3546,6,B,3,23,2,2,7.57029184902533,0,ILD2.5,5,0.50179168292472
1,3547,6,B,3,23,2,3,3.97011901855377,0,CS,1,1168.78265254447
1,3547,6,B,3,23,2,3,3.97011901855377,0,ILD2.5,5,0.50075860889895
1,3548,6,B,3,23,2,4,4.29023453259708,0,CS,1,1175.24172454483
1,3548,6,B,3,23,2,4,4.29023453259708,0,ILD2.5,5,0.502259269486082
1,3549,6,B,3,23,2,5,8.28925329030665,0,CS,1,1156.54792858364
1,3549,6,B,3,23,2,5,8.28925329030665,0,ILD2.5,5,0.512509029230829
1,3550,6,B,3,23,2,6,13.1331905073447,0,CS,1,1127.89538521974
1,3550,6,B,3,23,2,6,13.1331905073447,0,ILD2.5,5,0.498431294417313
1,2540,6,B,3,24,1,2,8.57841250929128,0,CS,1,1210.59471151808
1,2540,6,B,3,24,1,2,8.57841250929128,0,ILD2.5,5,0.488765848879874
1,2541,6,B,3,24,1,3,3.71343789740948,0,CS,1,1219.39019368061
1,2541,6,B,3,24,1,3,3.71343789740948,0,ILD2.5,5,0.515816671273821
1,2542,6,B,3,24,1,4,6.79178890458022,0,CS,1,1235.11313022105
1,2542,6,B,3,24,1,4,6.79178890458022,0,ILD2.5,5,0.502371957752824
1,2543,6,B,3,24,1,5,3.77324755944125,0,CS,1,1223.72536860922
1,2543,6,B,3,24,1,5,3.77324755944125,0,ILD2.5,5,0.507770801518995
1,2544,6,B,3,24,1,6,4.87445647729687,0,CS,1,1173.01596086517
1,2544,6,B,3,24,1,6,4.87445647729687,0,ILD2.5,5,0.504322881135837
1,2545,6,B,3,24,2,1,3.33983826295463,0,CS,1,1218.35918805215
1,2545,6,B,3,24,2,1,3.33983826295463,0,ILD2.5,5,0.503515288358164
1,2546,6,B,3,24,2,3,2.54115717729554,0,CS,1,1218.47099085516
1,2546,6,B,3,24,2,3,2.54115717729554,0,ILD2.5,5,0.5088896815949
1,2547,6,B,3,24,2,4,2.13305801259572,0,CS,1,1205.8194078901
1,2547,6,B,3,24,2,4,2.13305801259572,0,ILD2.5,5,0.50895575362841
1,2548,6,B,3,24,2,5,6.9562643505828,0,CS,1,1227.79866246691
1,2548,6,B,3,24,2,5,6.9562643505828,0,ILD2.5,5,0.509178534177738
1,2549,6,B,3,24,2,6,2.77157323736874,0,CS,1,1198.84879965925
1,2549,6,B,3,24,2,6,2.77157323736874,0,ILD2.5,5,0.503880654380748
1,6409,6,B,3,25,1,2,7.76017225419282,0,CS,1,1244.49498905289
1,6409,6,B,3,25,1,2,7.76017225419282,0,ILD2.5,5,0.516644399668596
1,6410,6,B,3,25,1,3,7.01634199114517,0,CS,1,1210.3006054512
1,6410,6,B,3,25,1,3,7.01634199114517,0,ILD2.5,5,0.514731916694868
1,6411,6,B,3,25,1,5,5.09809058638283,0,CS,1,1228.11155845061
1,6411,6,B,3,25,1,5,5.09809058638283,0,ILD2.5,5,0.514663945133568
1,6412,6,B,3,25,1,6,9.22915378142381,0,CS,1,1258.36092684977
1,6412,6,B,3,25,1,6,9.22915378142381,0,ILD2.5,5,0.511190306928036
1,6413,6,B,3,25,1,8,3.84786010009542,0,CS,1,1239.51800668198
1,6413,6,B,3,25,1,8,3.84786010009542,0,ILD2.5,5,0.510569073891657
1,6414,6,B,3,25,3,2,6.89866082948576,0,CS,1,1236.51831994336
1,6414,6,B,3,25,3,2,6.89866082948576,0,ILD2.5,5,0.52022767621374
1,6415,6,B,3,25,3,3,3.27881769645587,0,CS,1,1227.81739503704
1,6415,6,B,3,25,3,3,3.27881769645587,0,ILD2.5,5,0.497757890232888
1,6416,6,B,3,25,3,5,6.13873856593026,0,CS,1,1245.19815469042
1,6416,6,B,3,25,3,5,6.13873856593026,0,ILD2.5,5,0.498509881227418
1,6417,6,B,3,25,3,6,4.82864473671355,0,CS,1,1250.30636245681
1,6417,6,B,3,25,3,6,4.82864473671355,0,ILD2.5,5,0.499003129593384
1,6418,6,B,3,25,3,7,3.89741276434816,0,CS,1,1238.43629002239
1,6418,6,B,3,25,3,7,3.89741276434816,0,ILD2.5,5,0.506571414365955
1,6419,6,B,3,25,3,8,1.93755429862428,0,CS,1,1236.29329493899
1,6419,6,B,3,25,3,8,1.93755429862428,0,ILD2.5,5,0.512133924663598
1,5305,6,B,3,26,1,4,13.5946088429289,0,CS,1,1175.05659438173
1,5305,6,B,3,26,1,4,13.5946088429289,0,ILD2.5,5,0.486125706317043
1,5306,6,B,3,26,1,6,5.11091215486842,0,CS,1,1263.37422976901
1,5306,6,B,3,26,1,6,5.11091215486842,0,ILD2.5,5,0.50340745234171
1,5307,6,B,3,26,2,1,3.20876798742108,0,CS,1,1210.84084650112
1,5307,6,B,3,26,2,1,3.20876798742108,0,ILD2.5,5,0.502787802352931
1,5308,6,B,3,26,2,2,8.71895714219252,0,CS,1,1268.3777039983
1,5308,6,B,3,26,2,2,8.71895714219252,0,ILD2.5,5,0.513373436614648
1,5309,6,B,3,26,2,3,7.42744851274963,0,CS,1,1232.13752839887
1,5309,6,B,3,26,2,3,7.42744851274963,0,ILD2.5,5,0.516825362635085
1,5310,6,B,3,26,2,5,9.79741371253881,0,CS,1,1251.4231898123
1,5310,6,B,3,26,2,5,9.79741371253881,0,ILD2.5,5,0.495670515519517
1,2144,6,B,3,27,1,1,3.92773161772268,0,CS,1,1227.70010815164
